number_nodes,image,time(ms),node_0_lines_handled,node_0_duration(ms),node_0_name,node_0_arch,node_0_speed,node_1_lines_handled,node_1_duration(ms),node_1_name,node_1_arch,node_1_speed,node_2_lines_handled,node_2_duration(ms),node_2_name,node_2_arch,node_2_speed,node_3_lines_handled,node_3_duration(ms),node_3_name,node_3_arch,node_3_speed,node_4_lines_handled,node_4_duration(ms),node_4_name,node_4_arch,node_4_speed,node_5_lines_handled,node_5_duration(ms),node_5_name,node_5_arch,node_5_speed
6,stavrovouni.pgm,11835,487,210,lipsky-b-01,LINUX64,1000,487,210,lipsky-b-01,LINUX64,1000,487,220,lipsky-b-02,LINUX64,1000,488,220,lipsky-b-03,LINUX64,1000,475,200,lipsky-b-04,LINUX64,1000,488,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11859,487,220,lipsky-b-01,LINUX64,1000,487,220,lipsky-b-01,LINUX64,1000,488,210,lipsky-b-02,LINUX64,1000,487,210,lipsky-b-03,LINUX64,1000,487,210,lipsky-b-04,LINUX64,1000,487,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11790,486,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-01,LINUX64,1000,485,220,lipsky-b-02,LINUX64,1000,486,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11765,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,484,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11906,487,220,lipsky-b-01,LINUX64,1000,487,220,lipsky-b-01,LINUX64,1000,488,220,lipsky-b-02,LINUX64,1000,488,210,lipsky-b-03,LINUX64,1000,488,210,lipsky-b-04,LINUX64,1000,474,200,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11888,484,220,lipsky-b-01,LINUX64,1000,484,220,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11715,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,487,210,lipsky-b-04,LINUX64,1000,484,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11767,476,210,lipsky-b-01,LINUX64,1000,476,210,lipsky-b-01,LINUX64,1000,487,210,lipsky-b-02,LINUX64,1000,488,210,lipsky-b-03,LINUX64,1000,487,210,lipsky-b-04,LINUX64,1000,487,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11927,485,220,lipsky-b-01,LINUX64,1000,485,220,lipsky-b-01,LINUX64,1000,486,220,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11819,486,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-01,LINUX64,1000,487,210,lipsky-b-02,LINUX64,1000,487,210,lipsky-b-03,LINUX64,1000,488,210,lipsky-b-04,LINUX64,1000,476,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11850,487,220,lipsky-b-01,LINUX64,1000,487,220,lipsky-b-01,LINUX64,1000,487,210,lipsky-b-02,LINUX64,1000,488,220,lipsky-b-03,LINUX64,1000,476,210,lipsky-b-04,LINUX64,1000,487,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11881,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,486,220,lipsky-b-04,LINUX64,1000,485,220,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11756,486,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-01,LINUX64,1000,487,220,lipsky-b-02,LINUX64,1000,487,210,lipsky-b-03,LINUX64,1000,487,220,lipsky-b-04,LINUX64,1000,477,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11866,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11777,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-02,LINUX64,1000,484,210,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11524,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,485,200,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,12680,501,210,lipsky-b-01,LINUX64,1000,501,210,lipsky-b-01,LINUX64,1000,500,210,lipsky-b-02,LINUX64,1000,501,210,lipsky-b-03,LINUX64,1000,499,210,lipsky-b-04,LINUX64,1000,502,220,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11872,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,486,220,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11935,484,200,lipsky-b-01,LINUX64,1000,484,200,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,486,210,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11671,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,486,220,lipsky-b-03,LINUX64,1000,485,220,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11891,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-02,LINUX64,1000,485,220,lipsky-b-03,LINUX64,1000,485,220,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11835,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,220,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
