number_nodes,image,time(ms),node_0_lines_handled,node_0_duration(ms),node_0_name,node_0_arch,node_0_speed,node_1_lines_handled,node_1_duration(ms),node_1_name,node_1_arch,node_1_speed,node_2_lines_handled,node_2_duration(ms),node_2_name,node_2_arch,node_2_speed,node_3_lines_handled,node_3_duration(ms),node_3_name,node_3_arch,node_3_speed,node_4_lines_handled,node_4_duration(ms),node_4_name,node_4_arch,node_4_speed,node_5_lines_handled,node_5_duration(ms),node_5_name,node_5_arch,node_5_speed,node_6_lines_handled,node_6_duration(ms),node_6_name,node_6_arch,node_6_speed,node_7_lines_handled,node_7_duration(ms),node_7_name,node_7_arch,node_7_speed
8,stavrovouni.pgm,10788,365,150,lipsky-b-01,LINUX64,1000,365,150,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-02,LINUX64,1000,365,160,lipsky-b-03,LINUX64,1000,362,160,lipsky-b-04,LINUX64,1000,363,160,lipsky-b-05,LINUX64,1000,364,150,lipsky-b-06,LINUX64,1000,365,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10940,363,150,lipsky-b-01,LINUX64,1000,363,150,lipsky-b-01,LINUX64,1000,366,150,lipsky-b-02,LINUX64,1000,363,150,lipsky-b-03,LINUX64,1000,364,150,lipsky-b-04,LINUX64,1000,363,150,lipsky-b-05,LINUX64,1000,365,150,lipsky-b-06,LINUX64,1000,365,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10821,366,150,lipsky-b-01,LINUX64,1000,366,150,lipsky-b-01,LINUX64,1000,365,160,lipsky-b-02,LINUX64,1000,365,160,lipsky-b-03,LINUX64,1000,367,150,lipsky-b-04,LINUX64,1000,366,160,lipsky-b-05,LINUX64,1000,367,150,lipsky-b-06,LINUX64,1000,367,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10754,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-01,LINUX64,1000,363,150,lipsky-b-02,LINUX64,1000,363,150,lipsky-b-03,LINUX64,1000,364,150,lipsky-b-04,LINUX64,1000,364,150,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,365,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11636,374,160,lipsky-b-01,LINUX64,1000,374,160,lipsky-b-01,LINUX64,1000,373,160,lipsky-b-02,LINUX64,1000,376,150,lipsky-b-03,LINUX64,1000,373,160,lipsky-b-04,LINUX64,1000,374,160,lipsky-b-05,LINUX64,1000,375,160,lipsky-b-06,LINUX64,1000,375,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11109,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,363,150,lipsky-b-03,LINUX64,1000,363,150,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,365,160,lipsky-b-06,LINUX64,1000,365,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10820,363,160,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-01,LINUX64,1000,363,150,lipsky-b-02,LINUX64,1000,365,150,lipsky-b-03,LINUX64,1000,363,150,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,365,160,lipsky-b-06,LINUX64,1000,364,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10780,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-01,LINUX64,1000,363,150,lipsky-b-02,LINUX64,1000,363,160,lipsky-b-03,LINUX64,1000,364,150,lipsky-b-04,LINUX64,1000,365,160,lipsky-b-05,LINUX64,1000,362,150,lipsky-b-06,LINUX64,1000,366,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10851,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,364,150,lipsky-b-03,LINUX64,1000,365,160,lipsky-b-04,LINUX64,1000,363,160,lipsky-b-05,LINUX64,1000,365,160,lipsky-b-06,LINUX64,1000,364,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10867,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,363,150,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,364,160,lipsky-b-04,LINUX64,1000,365,150,lipsky-b-05,LINUX64,1000,363,160,lipsky-b-06,LINUX64,1000,365,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11170,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,365,160,lipsky-b-02,LINUX64,1000,363,160,lipsky-b-03,LINUX64,1000,364,160,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,363,160,lipsky-b-06,LINUX64,1000,364,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10834,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-02,LINUX64,1000,365,160,lipsky-b-03,LINUX64,1000,363,160,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,363,160,lipsky-b-06,LINUX64,1000,364,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11077,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,363,150,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,364,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10870,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,365,160,lipsky-b-03,LINUX64,1000,363,160,lipsky-b-04,LINUX64,1000,363,150,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,365,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10864,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,364,150,lipsky-b-03,LINUX64,1000,363,160,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,364,150,lipsky-b-06,LINUX64,1000,365,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10849,363,160,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,364,160,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,364,150,lipsky-b-06,LINUX64,1000,365,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11194,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,365,160,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,363,160,lipsky-b-04,LINUX64,1000,364,150,lipsky-b-05,LINUX64,1000,365,150,lipsky-b-06,LINUX64,1000,363,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10847,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-01,LINUX64,1000,363,150,lipsky-b-02,LINUX64,1000,364,150,lipsky-b-03,LINUX64,1000,364,150,lipsky-b-04,LINUX64,1000,365,160,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,365,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11178,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-02,LINUX64,1000,364,150,lipsky-b-03,LINUX64,1000,363,160,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,363,150,lipsky-b-06,LINUX64,1000,365,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11263,363,150,lipsky-b-01,LINUX64,1000,363,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,363,160,lipsky-b-03,LINUX64,1000,363,160,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,365,160,lipsky-b-06,LINUX64,1000,365,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11163,363,150,lipsky-b-01,LINUX64,1000,363,150,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,365,150,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,365,150,lipsky-b-06,LINUX64,1000,363,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11096,363,160,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,365,150,lipsky-b-03,LINUX64,1000,363,160,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,364,150,lipsky-b-06,LINUX64,1000,364,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10811,363,160,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-02,LINUX64,1000,365,150,lipsky-b-03,LINUX64,1000,365,160,lipsky-b-04,LINUX64,1000,363,160,lipsky-b-05,LINUX64,1000,363,160,lipsky-b-06,LINUX64,1000,364,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11315,365,150,lipsky-b-01,LINUX64,1000,365,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,365,160,lipsky-b-03,LINUX64,1000,363,150,lipsky-b-04,LINUX64,1000,364,150,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,364,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10838,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-02,LINUX64,1000,363,160,lipsky-b-03,LINUX64,1000,364,160,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,364,150,lipsky-b-06,LINUX64,1000,365,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11104,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-02,LINUX64,1000,363,150,lipsky-b-03,LINUX64,1000,364,160,lipsky-b-04,LINUX64,1000,365,160,lipsky-b-05,LINUX64,1000,365,150,lipsky-b-06,LINUX64,1000,364,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11050,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,365,150,lipsky-b-03,LINUX64,1000,364,150,lipsky-b-04,LINUX64,1000,363,160,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,364,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10641,363,160,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,362,150,lipsky-b-03,LINUX64,1000,366,160,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,365,160,lipsky-b-06,LINUX64,1000,365,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10816,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-02,LINUX64,1000,364,150,lipsky-b-03,LINUX64,1000,364,150,lipsky-b-04,LINUX64,1000,365,150,lipsky-b-05,LINUX64,1000,364,150,lipsky-b-06,LINUX64,1000,364,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10967,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-02,LINUX64,1000,363,160,lipsky-b-03,LINUX64,1000,363,150,lipsky-b-04,LINUX64,1000,364,150,lipsky-b-05,LINUX64,1000,364,150,lipsky-b-06,LINUX64,1000,365,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11006,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,363,160,lipsky-b-04,LINUX64,1000,364,150,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,365,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11221,363,150,lipsky-b-01,LINUX64,1000,363,150,lipsky-b-01,LINUX64,1000,365,150,lipsky-b-02,LINUX64,1000,363,160,lipsky-b-03,LINUX64,1000,363,160,lipsky-b-04,LINUX64,1000,365,160,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,365,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10822,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,363,160,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,365,160,lipsky-b-06,LINUX64,1000,364,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11084,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-02,LINUX64,1000,364,150,lipsky-b-03,LINUX64,1000,363,150,lipsky-b-04,LINUX64,1000,364,150,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,364,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10898,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,363,160,lipsky-b-03,LINUX64,1000,364,150,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,364,150,lipsky-b-06,LINUX64,1000,364,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10795,363,150,lipsky-b-01,LINUX64,1000,363,150,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,363,160,lipsky-b-04,LINUX64,1000,365,150,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,365,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10794,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,365,160,lipsky-b-02,LINUX64,1000,363,160,lipsky-b-03,LINUX64,1000,364,160,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,363,160,lipsky-b-06,LINUX64,1000,364,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10827,363,160,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-02,LINUX64,1000,363,160,lipsky-b-03,LINUX64,1000,364,160,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,365,150,lipsky-b-06,LINUX64,1000,364,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11134,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,363,150,lipsky-b-03,LINUX64,1000,363,150,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,364,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11047,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-02,LINUX64,1000,363,160,lipsky-b-03,LINUX64,1000,364,150,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,365,160,lipsky-b-06,LINUX64,1000,363,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11156,363,150,lipsky-b-01,LINUX64,1000,363,150,lipsky-b-01,LINUX64,1000,365,160,lipsky-b-02,LINUX64,1000,364,150,lipsky-b-03,LINUX64,1000,365,150,lipsky-b-04,LINUX64,1000,363,160,lipsky-b-05,LINUX64,1000,364,150,lipsky-b-06,LINUX64,1000,364,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10975,363,160,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,364,160,lipsky-b-04,LINUX64,1000,363,160,lipsky-b-05,LINUX64,1000,365,150,lipsky-b-06,LINUX64,1000,365,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10801,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,364,160,lipsky-b-04,LINUX64,1000,363,160,lipsky-b-05,LINUX64,1000,365,160,lipsky-b-06,LINUX64,1000,365,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10798,363,150,lipsky-b-01,LINUX64,1000,363,150,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-02,LINUX64,1000,364,150,lipsky-b-03,LINUX64,1000,364,160,lipsky-b-04,LINUX64,1000,365,160,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,364,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10931,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-01,LINUX64,1000,365,160,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,363,160,lipsky-b-04,LINUX64,1000,363,160,lipsky-b-05,LINUX64,1000,365,150,lipsky-b-06,LINUX64,1000,364,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10938,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,363,150,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,363,160,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,366,150,lipsky-b-06,LINUX64,1000,364,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10671,365,160,lipsky-b-01,LINUX64,1000,365,160,lipsky-b-01,LINUX64,1000,363,150,lipsky-b-02,LINUX64,1000,364,150,lipsky-b-03,LINUX64,1000,365,160,lipsky-b-04,LINUX64,1000,364,150,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,363,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10753,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,363,150,lipsky-b-03,LINUX64,1000,363,160,lipsky-b-04,LINUX64,1000,365,150,lipsky-b-05,LINUX64,1000,364,150,lipsky-b-06,LINUX64,1000,365,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10774,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,364,160,lipsky-b-04,LINUX64,1000,363,150,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,364,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10886,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,364,150,lipsky-b-04,LINUX64,1000,365,160,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,363,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10834,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,363,160,lipsky-b-04,LINUX64,1000,363,160,lipsky-b-05,LINUX64,1000,364,150,lipsky-b-06,LINUX64,1000,365,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10948,363,160,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,365,150,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,365,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10976,363,160,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-01,LINUX64,1000,363,150,lipsky-b-02,LINUX64,1000,363,150,lipsky-b-03,LINUX64,1000,364,160,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,365,150,lipsky-b-06,LINUX64,1000,365,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11006,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,363,160,lipsky-b-04,LINUX64,1000,365,160,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,364,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10957,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,363,150,lipsky-b-03,LINUX64,1000,365,160,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,364,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10839,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-01,LINUX64,1000,363,150,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,365,150,lipsky-b-04,LINUX64,1000,363,160,lipsky-b-05,LINUX64,1000,364,150,lipsky-b-06,LINUX64,1000,364,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11009,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-01,LINUX64,1000,363,150,lipsky-b-02,LINUX64,1000,365,150,lipsky-b-03,LINUX64,1000,363,150,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,365,160,lipsky-b-06,LINUX64,1000,364,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10929,363,160,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,364,160,lipsky-b-04,LINUX64,1000,363,160,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,365,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10689,360,150,lipsky-b-01,LINUX64,1000,360,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,365,160,lipsky-b-04,LINUX64,1000,364,150,lipsky-b-05,LINUX64,1000,365,150,lipsky-b-06,LINUX64,1000,365,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11056,363,160,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-01,LINUX64,1000,365,160,lipsky-b-02,LINUX64,1000,365,160,lipsky-b-03,LINUX64,1000,363,150,lipsky-b-04,LINUX64,1000,364,150,lipsky-b-05,LINUX64,1000,364,150,lipsky-b-06,LINUX64,1000,363,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10890,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-02,LINUX64,1000,363,160,lipsky-b-03,LINUX64,1000,364,160,lipsky-b-04,LINUX64,1000,365,160,lipsky-b-05,LINUX64,1000,365,160,lipsky-b-06,LINUX64,1000,364,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11001,364,150,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-02,LINUX64,1000,365,150,lipsky-b-03,LINUX64,1000,364,160,lipsky-b-04,LINUX64,1000,364,150,lipsky-b-05,LINUX64,1000,365,160,lipsky-b-06,LINUX64,1000,363,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10769,365,160,lipsky-b-01,LINUX64,1000,365,160,lipsky-b-01,LINUX64,1000,362,160,lipsky-b-02,LINUX64,1000,362,160,lipsky-b-03,LINUX64,1000,364,150,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,365,160,lipsky-b-06,LINUX64,1000,365,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10687,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-02,LINUX64,1000,364,150,lipsky-b-03,LINUX64,1000,364,150,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,364,150,lipsky-b-06,LINUX64,1000,365,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10849,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,365,160,lipsky-b-03,LINUX64,1000,364,160,lipsky-b-04,LINUX64,1000,364,150,lipsky-b-05,LINUX64,1000,363,160,lipsky-b-06,LINUX64,1000,364,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10827,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,364,160,lipsky-b-03,LINUX64,1000,365,150,lipsky-b-04,LINUX64,1000,364,150,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,364,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10975,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-02,LINUX64,1000,362,160,lipsky-b-03,LINUX64,1000,364,160,lipsky-b-04,LINUX64,1000,364,150,lipsky-b-05,LINUX64,1000,365,160,lipsky-b-06,LINUX64,1000,364,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11051,363,160,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,363,160,lipsky-b-03,LINUX64,1000,364,160,lipsky-b-04,LINUX64,1000,364,150,lipsky-b-05,LINUX64,1000,364,150,lipsky-b-06,LINUX64,1000,365,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,10879,365,160,lipsky-b-01,LINUX64,1000,365,160,lipsky-b-01,LINUX64,1000,362,160,lipsky-b-02,LINUX64,1000,364,150,lipsky-b-03,LINUX64,1000,364,150,lipsky-b-04,LINUX64,1000,365,150,lipsky-b-05,LINUX64,1000,364,160,lipsky-b-06,LINUX64,1000,364,160,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11109,364,160,lipsky-b-01,LINUX64,1000,364,160,lipsky-b-01,LINUX64,1000,364,150,lipsky-b-02,LINUX64,1000,364,150,lipsky-b-03,LINUX64,1000,364,150,lipsky-b-04,LINUX64,1000,364,160,lipsky-b-05,LINUX64,1000,363,150,lipsky-b-06,LINUX64,1000,365,150,lipsky-b-07,LINUX64,1000
8,stavrovouni.pgm,11351,363,160,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-01,LINUX64,1000,363,160,lipsky-b-02,LINUX64,1000,365,160,lipsky-b-03,LINUX64,1000,363,160,lipsky-b-04,LINUX64,1000,365,160,lipsky-b-05,LINUX64,1000,365,150,lipsky-b-06,LINUX64,1000,364,160,lipsky-b-07,LINUX64,1000
