number_nodes,image,time(ms),node_0_lines_handled,node_0_duration(ms),node_0_name,node_0_arch,node_0_speed,node_1_lines_handled,node_1_duration(ms),node_1_name,node_1_arch,node_1_speed,node_2_lines_handled,node_2_duration(ms),node_2_name,node_2_arch,node_2_speed,node_3_lines_handled,node_3_duration(ms),node_3_name,node_3_arch,node_3_speed,node_4_lines_handled,node_4_duration(ms),node_4_name,node_4_arch,node_4_speed,node_5_lines_handled,node_5_duration(ms),node_5_name,node_5_arch,node_5_speed,node_6_lines_handled,node_6_duration(ms),node_6_name,node_6_arch,node_6_speed,node_7_lines_handled,node_7_duration(ms),node_7_name,node_7_arch,node_7_speed,node_8_lines_handled,node_8_duration(ms),node_8_name,node_8_arch,node_8_speed,node_9_lines_handled,node_9_duration(ms),node_9_name,node_9_arch,node_9_speed,node_10_lines_handled,node_10_duration(ms),node_10_name,node_10_arch,node_10_speed,node_11_lines_handled,node_11_duration(ms),node_11_name,node_11_arch,node_11_speed
12,MontagneFoncee.pgm,244,40,0,lipsky-b-01,LINUX64,1000,40,0,lipsky-b-01,LINUX64,1000,40,0,lipsky-b-02,LINUX64,1000,40,0,lipsky-b-03,LINUX64,1000,40,0,lipsky-b-04,LINUX64,1000,40,0,lipsky-b-05,LINUX64,1000,40,0,lipsky-b-06,LINUX64,1000,40,0,lipsky-b-07,LINUX64,1000,40,0,lipsky-b-08,LINUX64,1000,40,0,lipsky-b-09,LINUX64,1000,40,0,lipsky-b-10,LINUX64,1000,40,0,lipsky-b-11,LINUX64,1000
12,MontagneFoncee.pgm,246,40,0,lipsky-b-01,LINUX64,1000,40,0,lipsky-b-01,LINUX64,1000,40,0,lipsky-b-02,LINUX64,1000,40,0,lipsky-b-03,LINUX64,1000,40,0,lipsky-b-04,LINUX64,1000,40,0,lipsky-b-05,LINUX64,1000,40,0,lipsky-b-06,LINUX64,1000,40,0,lipsky-b-07,LINUX64,1000,40,0,lipsky-b-08,LINUX64,1000,40,0,lipsky-b-09,LINUX64,1000,40,0,lipsky-b-10,LINUX64,1000,40,0,lipsky-b-11,LINUX64,1000
12,MontagneFoncee.pgm,234,40,0,lipsky-b-01,LINUX64,1000,40,0,lipsky-b-01,LINUX64,1000,40,0,lipsky-b-02,LINUX64,1000,40,0,lipsky-b-03,LINUX64,1000,40,0,lipsky-b-04,LINUX64,1000,40,0,lipsky-b-05,LINUX64,1000,40,0,lipsky-b-06,LINUX64,1000,40,0,lipsky-b-07,LINUX64,1000,40,0,lipsky-b-08,LINUX64,1000,40,0,lipsky-b-09,LINUX64,1000,40,0,lipsky-b-10,LINUX64,1000,40,0,lipsky-b-11,LINUX64,1000
12,MontagneFoncee.pgm,230,40,0,lipsky-b-01,LINUX64,1000,40,0,lipsky-b-01,LINUX64,1000,40,0,lipsky-b-02,LINUX64,1000,40,0,lipsky-b-03,LINUX64,1000,40,0,lipsky-b-04,LINUX64,1000,40,0,lipsky-b-05,LINUX64,1000,40,0,lipsky-b-06,LINUX64,1000,40,0,lipsky-b-07,LINUX64,1000,40,0,lipsky-b-08,LINUX64,1000,40,0,lipsky-b-09,LINUX64,1000,40,0,lipsky-b-10,LINUX64,1000,40,0,lipsky-b-11,LINUX64,1000
12,MontagneFoncee.pgm,210,40,0,lipsky-b-01,LINUX64,1000,40,0,lipsky-b-01,LINUX64,1000,40,0,lipsky-b-02,LINUX64,1000,40,0,lipsky-b-03,LINUX64,1000,40,0,lipsky-b-04,LINUX64,1000,40,0,lipsky-b-05,LINUX64,1000,40,0,lipsky-b-06,LINUX64,1000,40,0,lipsky-b-07,LINUX64,1000,40,0,lipsky-b-08,LINUX64,1000,40,0,lipsky-b-09,LINUX64,1000,40,0,lipsky-b-10,LINUX64,1000,40,0,lipsky-b-11,LINUX64,1000
12,MontagneFoncee.pgm,202,40,0,lipsky-b-01,LINUX64,1000,40,0,lipsky-b-01,LINUX64,1000,40,0,lipsky-b-02,LINUX64,1000,40,0,lipsky-b-03,LINUX64,1000,40,0,lipsky-b-04,LINUX64,1000,40,0,lipsky-b-05,LINUX64,1000,40,0,lipsky-b-06,LINUX64,1000,40,0,lipsky-b-07,LINUX64,1000,40,0,lipsky-b-08,LINUX64,1000,40,0,lipsky-b-09,LINUX64,1000,40,0,lipsky-b-10,LINUX64,1000,40,0,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9970,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-02,LINUX64,1000,242,100,lipsky-b-03,LINUX64,1000,242,100,lipsky-b-04,LINUX64,1000,242,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,243,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,242,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,244,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,10241,241,100,lipsky-b-01,LINUX64,1000,241,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-02,LINUX64,1000,242,100,lipsky-b-03,LINUX64,1000,243,100,lipsky-b-04,LINUX64,1000,243,100,lipsky-b-05,LINUX64,1000,242,100,lipsky-b-06,LINUX64,1000,242,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,243,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9100,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-02,LINUX64,1000,242,100,lipsky-b-03,LINUX64,1000,243,100,lipsky-b-04,LINUX64,1000,242,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,242,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,243,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9021,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,244,100,lipsky-b-02,LINUX64,1000,242,100,lipsky-b-03,LINUX64,1000,241,100,lipsky-b-04,LINUX64,1000,242,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,244,110,lipsky-b-07,LINUX64,1000,242,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,243,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9402,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-02,LINUX64,1000,242,100,lipsky-b-03,LINUX64,1000,242,100,lipsky-b-04,LINUX64,1000,243,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,243,110,lipsky-b-07,LINUX64,1000,242,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,244,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9934,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-02,LINUX64,1000,242,100,lipsky-b-03,LINUX64,1000,244,110,lipsky-b-04,LINUX64,1000,243,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,242,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,242,100,lipsky-b-09,LINUX64,1000,242,100,lipsky-b-10,LINUX64,1000,243,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9510,241,100,lipsky-b-01,LINUX64,1000,241,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-02,LINUX64,1000,243,100,lipsky-b-03,LINUX64,1000,242,100,lipsky-b-04,LINUX64,1000,243,100,lipsky-b-05,LINUX64,1000,242,100,lipsky-b-06,LINUX64,1000,243,100,lipsky-b-07,LINUX64,1000,242,100,lipsky-b-08,LINUX64,1000,244,110,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,243,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9170,241,100,lipsky-b-01,LINUX64,1000,241,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-02,LINUX64,1000,243,100,lipsky-b-03,LINUX64,1000,242,100,lipsky-b-04,LINUX64,1000,244,100,lipsky-b-05,LINUX64,1000,241,100,lipsky-b-06,LINUX64,1000,242,100,lipsky-b-07,LINUX64,1000,242,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,244,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9854,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-02,LINUX64,1000,241,100,lipsky-b-03,LINUX64,1000,242,100,lipsky-b-04,LINUX64,1000,242,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,243,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,244,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,243,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9626,243,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-02,LINUX64,1000,243,100,lipsky-b-03,LINUX64,1000,243,100,lipsky-b-04,LINUX64,1000,242,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,243,110,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,242,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,242,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9516,241,100,lipsky-b-01,LINUX64,1000,241,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-02,LINUX64,1000,243,100,lipsky-b-03,LINUX64,1000,243,100,lipsky-b-04,LINUX64,1000,241,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,243,110,lipsky-b-07,LINUX64,1000,242,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,244,100,lipsky-b-10,LINUX64,1000,243,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9817,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,241,100,lipsky-b-02,LINUX64,1000,242,100,lipsky-b-03,LINUX64,1000,243,100,lipsky-b-04,LINUX64,1000,243,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,241,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,244,100,lipsky-b-09,LINUX64,1000,244,100,lipsky-b-10,LINUX64,1000,243,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9272,239,100,lipsky-b-01,LINUX64,1000,239,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-02,LINUX64,1000,242,100,lipsky-b-03,LINUX64,1000,244,110,lipsky-b-04,LINUX64,1000,243,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,242,100,lipsky-b-07,LINUX64,1000,242,100,lipsky-b-08,LINUX64,1000,244,100,lipsky-b-09,LINUX64,1000,244,110,lipsky-b-10,LINUX64,1000,243,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9297,243,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-02,LINUX64,1000,243,110,lipsky-b-03,LINUX64,1000,243,100,lipsky-b-04,LINUX64,1000,241,100,lipsky-b-05,LINUX64,1000,237,100,lipsky-b-06,LINUX64,1000,244,110,lipsky-b-07,LINUX64,1000,244,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,243,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9385,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-02,LINUX64,1000,243,100,lipsky-b-03,LINUX64,1000,242,100,lipsky-b-04,LINUX64,1000,242,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,242,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,242,100,lipsky-b-09,LINUX64,1000,244,110,lipsky-b-10,LINUX64,1000,243,110,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9484,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-02,LINUX64,1000,243,100,lipsky-b-03,LINUX64,1000,243,100,lipsky-b-04,LINUX64,1000,242,100,lipsky-b-05,LINUX64,1000,242,100,lipsky-b-06,LINUX64,1000,242,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,242,100,lipsky-b-10,LINUX64,1000,244,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9246,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-02,LINUX64,1000,243,100,lipsky-b-03,LINUX64,1000,243,100,lipsky-b-04,LINUX64,1000,242,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,242,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,242,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,243,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9538,243,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-02,LINUX64,1000,242,100,lipsky-b-03,LINUX64,1000,242,100,lipsky-b-04,LINUX64,1000,242,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,241,100,lipsky-b-07,LINUX64,1000,243,110,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,244,100,lipsky-b-10,LINUX64,1000,243,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9317,241,100,lipsky-b-01,LINUX64,1000,241,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-02,LINUX64,1000,242,100,lipsky-b-03,LINUX64,1000,244,110,lipsky-b-04,LINUX64,1000,243,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,242,100,lipsky-b-07,LINUX64,1000,244,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,242,100,lipsky-b-10,LINUX64,1000,243,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9069,243,110,lipsky-b-01,LINUX64,1000,243,110,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-02,LINUX64,1000,243,100,lipsky-b-03,LINUX64,1000,242,100,lipsky-b-04,LINUX64,1000,241,100,lipsky-b-05,LINUX64,1000,242,100,lipsky-b-06,LINUX64,1000,243,100,lipsky-b-07,LINUX64,1000,244,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,242,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9373,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-02,LINUX64,1000,242,100,lipsky-b-03,LINUX64,1000,242,100,lipsky-b-04,LINUX64,1000,244,100,lipsky-b-05,LINUX64,1000,244,100,lipsky-b-06,LINUX64,1000,242,100,lipsky-b-07,LINUX64,1000,242,100,lipsky-b-08,LINUX64,1000,242,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,244,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9287,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-02,LINUX64,1000,242,100,lipsky-b-03,LINUX64,1000,243,100,lipsky-b-04,LINUX64,1000,242,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,244,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,243,110,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9336,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-02,LINUX64,1000,243,100,lipsky-b-03,LINUX64,1000,241,100,lipsky-b-04,LINUX64,1000,243,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,243,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,244,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,242,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9780,243,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-02,LINUX64,1000,241,100,lipsky-b-03,LINUX64,1000,242,100,lipsky-b-04,LINUX64,1000,243,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,243,100,lipsky-b-07,LINUX64,1000,242,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,243,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9085,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-02,LINUX64,1000,243,100,lipsky-b-03,LINUX64,1000,243,110,lipsky-b-04,LINUX64,1000,243,100,lipsky-b-05,LINUX64,1000,242,100,lipsky-b-06,LINUX64,1000,243,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,242,100,lipsky-b-09,LINUX64,1000,242,100,lipsky-b-10,LINUX64,1000,242,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9140,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,244,100,lipsky-b-02,LINUX64,1000,242,100,lipsky-b-03,LINUX64,1000,243,100,lipsky-b-04,LINUX64,1000,242,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,244,110,lipsky-b-07,LINUX64,1000,242,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,242,100,lipsky-b-10,LINUX64,1000,242,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9173,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-02,LINUX64,1000,243,100,lipsky-b-03,LINUX64,1000,242,100,lipsky-b-04,LINUX64,1000,242,100,lipsky-b-05,LINUX64,1000,242,100,lipsky-b-06,LINUX64,1000,242,100,lipsky-b-07,LINUX64,1000,244,110,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,244,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9361,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-02,LINUX64,1000,242,100,lipsky-b-03,LINUX64,1000,243,100,lipsky-b-04,LINUX64,1000,244,110,lipsky-b-05,LINUX64,1000,241,100,lipsky-b-06,LINUX64,1000,242,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,244,100,lipsky-b-09,LINUX64,1000,242,100,lipsky-b-10,LINUX64,1000,243,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9436,240,100,lipsky-b-01,LINUX64,1000,240,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-02,LINUX64,1000,243,100,lipsky-b-03,LINUX64,1000,244,100,lipsky-b-04,LINUX64,1000,243,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,243,100,lipsky-b-07,LINUX64,1000,242,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,244,110,lipsky-b-10,LINUX64,1000,241,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9588,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-02,LINUX64,1000,241,100,lipsky-b-03,LINUX64,1000,243,100,lipsky-b-04,LINUX64,1000,243,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,243,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,242,100,lipsky-b-09,LINUX64,1000,242,100,lipsky-b-10,LINUX64,1000,244,110,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9240,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-02,LINUX64,1000,243,100,lipsky-b-03,LINUX64,1000,242,100,lipsky-b-04,LINUX64,1000,242,100,lipsky-b-05,LINUX64,1000,242,100,lipsky-b-06,LINUX64,1000,243,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,244,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9456,243,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-02,LINUX64,1000,244,100,lipsky-b-03,LINUX64,1000,243,100,lipsky-b-04,LINUX64,1000,243,100,lipsky-b-05,LINUX64,1000,242,100,lipsky-b-06,LINUX64,1000,242,100,lipsky-b-07,LINUX64,1000,242,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,243,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9725,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-02,LINUX64,1000,244,100,lipsky-b-03,LINUX64,1000,242,100,lipsky-b-04,LINUX64,1000,244,100,lipsky-b-05,LINUX64,1000,242,100,lipsky-b-06,LINUX64,1000,242,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,242,100,lipsky-b-09,LINUX64,1000,242,100,lipsky-b-10,LINUX64,1000,242,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9229,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,241,100,lipsky-b-02,LINUX64,1000,243,100,lipsky-b-03,LINUX64,1000,243,100,lipsky-b-04,LINUX64,1000,243,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,242,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,242,100,lipsky-b-09,LINUX64,1000,244,100,lipsky-b-10,LINUX64,1000,242,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9373,242,110,lipsky-b-01,LINUX64,1000,242,110,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-02,LINUX64,1000,241,100,lipsky-b-03,LINUX64,1000,243,110,lipsky-b-04,LINUX64,1000,242,100,lipsky-b-05,LINUX64,1000,242,100,lipsky-b-06,LINUX64,1000,243,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,243,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9756,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-02,LINUX64,1000,241,100,lipsky-b-03,LINUX64,1000,242,100,lipsky-b-04,LINUX64,1000,242,100,lipsky-b-05,LINUX64,1000,242,100,lipsky-b-06,LINUX64,1000,242,100,lipsky-b-07,LINUX64,1000,244,100,lipsky-b-08,LINUX64,1000,244,100,lipsky-b-09,LINUX64,1000,243,110,lipsky-b-10,LINUX64,1000,243,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9512,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,244,110,lipsky-b-02,LINUX64,1000,243,100,lipsky-b-03,LINUX64,1000,242,100,lipsky-b-04,LINUX64,1000,242,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,243,100,lipsky-b-07,LINUX64,1000,242,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,242,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9111,243,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-01,LINUX64,1000,241,100,lipsky-b-02,LINUX64,1000,244,100,lipsky-b-03,LINUX64,1000,242,100,lipsky-b-04,LINUX64,1000,242,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,242,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,242,100,lipsky-b-09,LINUX64,1000,243,100,lipsky-b-10,LINUX64,1000,243,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9201,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-02,LINUX64,1000,241,100,lipsky-b-03,LINUX64,1000,243,100,lipsky-b-04,LINUX64,1000,243,100,lipsky-b-05,LINUX64,1000,242,100,lipsky-b-06,LINUX64,1000,242,100,lipsky-b-07,LINUX64,1000,244,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,242,100,lipsky-b-10,LINUX64,1000,244,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9115,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-01,LINUX64,1000,242,100,lipsky-b-02,LINUX64,1000,243,100,lipsky-b-03,LINUX64,1000,242,100,lipsky-b-04,LINUX64,1000,242,100,lipsky-b-05,LINUX64,1000,243,100,lipsky-b-06,LINUX64,1000,243,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,244,110,lipsky-b-10,LINUX64,1000,242,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,9778,241,100,lipsky-b-01,LINUX64,1000,241,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-02,LINUX64,1000,244,110,lipsky-b-03,LINUX64,1000,242,100,lipsky-b-04,LINUX64,1000,243,100,lipsky-b-05,LINUX64,1000,235,90,lipsky-b-06,LINUX64,1000,241,100,lipsky-b-07,LINUX64,1000,244,100,lipsky-b-08,LINUX64,1000,245,110,lipsky-b-09,LINUX64,1000,244,110,lipsky-b-10,LINUX64,1000,245,100,lipsky-b-11,LINUX64,1000
12,stavrovouni.pgm,10280,243,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-01,LINUX64,1000,243,100,lipsky-b-02,LINUX64,1000,243,100,lipsky-b-03,LINUX64,1000,243,100,lipsky-b-04,LINUX64,1000,241,100,lipsky-b-05,LINUX64,1000,242,100,lipsky-b-06,LINUX64,1000,242,100,lipsky-b-07,LINUX64,1000,243,100,lipsky-b-08,LINUX64,1000,243,100,lipsky-b-09,LINUX64,1000,243,110,lipsky-b-10,LINUX64,1000,243,100,lipsky-b-11,LINUX64,1000
